image_path,caption,label
fire_dataset_jpg/image760.jpg,"The image shows a modern living room with a dark wooden desk against a wall. The desk has a sleek design with a white top and black legs. There is a lamp with a white shade on the left side of the desk. Behind the desk, there is a large mirror reflecting part of the room. The room has a light-colored carpet and a window with blinds partially open, allowing some natural light to enter.",no fire
fire_dataset_jpg/image242.jpg,"The image shows a room with a bed covered in a colorful blanket, a wooden chair, a television set, and a mirror on the wall. The room appears to be well-lit.",no fire
fire_dataset_jpg/image561.jpg,"The image shows a well-organized workspace with a wooden desk, a black office chair, a lamp, a fan, a stack of papers, and a bottle. The room has light-colored walls and a window with sheer curtains.",no fire
fire_dataset_jpg/image299.jpg,"The image shows a well-organized home office with a white desk, a blue office chair, a computer monitor, a keyboard, and a mug. There is a framed picture on the wall and a window with white curtains. The room appears clean and tidy.",no fire
fire_dataset_jpg/image929.jpg,"The image shows a formal dining room with a long wooden table surrounded by chairs. The room features elegant decorations including a chandelier hanging from the ceiling, a large painting above a fireplace, and floral arrangements on the table. The walls are adorned with white moldings and curtains, and the floor is covered with a patterned carpet.",no fire
fire_dataset_jpg/image843.jpg,"The image shows an empty office space with several desks arranged in rows, each accompanied by black office chairs. The walls are painted white, and there is a large orange column on the left side. The ceiling has recessed lighting, and the floor appears to be made of concrete.",no fire
fire_dataset_jpg/image88.jpg,"The image shows a well-decorated dining area with a blue and white color scheme. There is a table set with plates, glasses, and a vase of yellow flowers. The chairs have checkered cushions and are positioned around the table. A clock is hanging on the wall above the table, and there is a window with a view of greenery outside.",no fire
fire_dataset_jpg/image775.jpg,"The image shows a modern living room with a large window, a chandelier hanging from the ceiling, a sofa with patterned cushions, a coffee table with a glass vase, and a rug with geometric patterns. The room has a contemporary design with white walls and a mix of furniture.",no fire
fire_dataset_jpg/image297.jpg,"The image shows a modern office space with wooden furniture, including desks, chairs, and cabinets. There is a large window allowing natural light to enter, and a comfortable seating area with sofas and a coffee table. The room appears well-organized and clean.",no fire
fire_dataset_jpg/image1.jpg,"The image shows a cozy living room with a fireplace, a potted plant, a lamp, and a painting on the wall. The room appears to be well-lit and decorated.",controlled fire
fire_dataset_jpg/image440.jpg,"The image shows a dimly lit hotel room with two beds covered in striped bedspreads. There is a nightstand with a lamp and a telephone next to each bed. A window with red curtains is visible, and there is an air conditioning unit on the wall. The room appears to be quiet and undisturbed.",no fire
fire_dataset_jpg/image73.jpg,"The image shows a modern bedroom with light-colored walls and wooden furniture. The room features a bed with a wooden headboard, a nightstand with a lamp, and a dresser with drawers. There is a window with blue blinds, a vase with plants, and various decorative items on shelves above the bed. The floor is tiled, and there are some shoes and a pair of boots near the bed.",no fire
fire_dataset_jpg/image965.jpg,"The image shows a bedroom with a bed covered in red and black striped bedding. A cat is lying on the bed, and there is a mirror on the wall reflecting part of the room. The room has a window with blinds, and there is a small table with some items on it near the bed.",no fire
fire_dataset_jpg/image552.jpg,"The image shows a bedroom with a bed covered in a light blue blanket, a wooden headboard, and a white pillow. There is a lamp with a white shade on a bedside table next to the bed. The room has a green wall with framed pictures hanging on it. A door with a window is visible in the background, and there is a desk with various items on it.",no fire
fire_dataset_jpg/image765.jpg,"The image shows a well-decorated dining area with a red wall, white furniture, and a table set with flowers. There is a purple pendant light hanging from the ceiling.",no fire
fire_dataset_jpg/image620.jpg,"The image shows a bedroom with a bed covered in a floral-patterned blanket. There is a television on a stand to the left of the bed, and a wooden wardrobe in the background. The room has a polished wooden floor and appears to be well-lit.",no fire
fire_dataset_jpg/image25.jpg,"The image shows a modern, minimalist office space with a large white desk at the center. The room features a sleek, contemporary design with light-colored walls and furniture. There is a potted plant to the left of the desk and a shelf with various items on the right side. A hanging lamp provides illumination above the desk.",no fire
fire_dataset_jpg/image659.jpg,"The image shows a hospital room with a patient bed, an IV stand with a monitor, and a framed picture on the wall. The room appears to be clean and well-maintained.",no fire
fire_dataset_jpg/image987.jpg,"The image shows a cluttered bedroom with a bed covered in various items, including clothes and boxes. There is a television on a wooden stand, and several framed pictures on the wall. The room appears to be in disarray, with items scattered around.",no fire
fire_dataset_jpg/image312.jpg,"The image shows a hospital room with two beds, a chair, a window with a view of a cityscape, and a small table with a framed picture and a vase of flowers. The room appears clean and well-maintained.",no fire
fire_dataset_jpg/image87.jpg,"The image shows a well-decorated dining room with a wooden table set for a meal. The table is adorned with place settings, including plates, napkins, and a centerpiece. There are chairs around the table with white cushions. A large wooden china cabinet stands behind the table, filled with various items such as glassware, decorative pieces, and possibly food. The walls are painted in a light color, and there are floral decorations hanging on the wall. The overall atmosphere appears to be cozy and inviting.",no fire
fire_dataset_jpg/image705.jpg,"The image shows an office space with two desks, one with a computer monitor, and two chairs. There is a large window with blinds partially open, allowing some natural light into the room. The floor appears to be tiled, and there is a small green bag on the floor near the desk.",no fire
fire_dataset_jpg/image692.jpg,"The image shows an office setting with a wooden desk, a black leather sofa, a tall dark wooden cabinet, and a small potted plant on the desk. The room appears to be well-lit and clean.",no fire
fire_dataset_jpg/image103.jpg,"The image shows a dimly lit room with a round dining table covered in a dark tablecloth. The table is set with white plates, silverware, and a centerpiece of flowers. There are two candles on either side of the centerpiece. The walls are adorned with framed pictures, and there is a staircase leading to another level. The ceiling has a red border, and there is a ceiling fan with lights.",no fire
fire_dataset_jpg/image185.jpg,"The image shows a well-furnished living room with a pool table, a couch, a bar area with stools, and a television mounted on the wall. The room has orange walls, wooden flooring, and decorative lighting fixtures.",no fire
fire_dataset_jpg/image588.jpg,"The image shows an office with multiple desks arranged in a U-shape configuration. Each desk has a computer monitor, keyboard, and mouse. The room is well-lit with fluorescent lighting, and there are several framed pictures on the walls. The carpeted floor is blue with a geometric pattern.",no fire
fire_dataset_jpg/image301.jpg,"The image shows a luxurious office or study room with wooden furniture, including a large desk, chairs, and cabinets. The room features a television mounted on the wall, a lamp, and a chandelier. The decor includes a sofa and a coffee table, suggesting a comfortable and well-furnished space.",no fire
fire_dataset_jpg/image632.jpg,"The image shows a cozy living room with a brown armchair adorned with colorful pillows, including one with an owl design. The room features a yellow wall, a small table with a lamp, and a plant in the corner. The floor is covered with a patterned rug.",no fire
fire_dataset_jpg/image462.jpg,"The image shows a modern office setting with a wooden desk, two office chairs, a computer monitor, a lamp, and some books. There is also a painting on the wall and a window with blinds.",no fire
fire_dataset_jpg/image186.jpg,"The image shows a small bedroom with a bed against a wall. There is a window with a red curtain on the left side, and an air conditioning unit mounted on the wall above the bed. The room appears to be well-lit by natural light coming through the window.",no fire
fire_dataset_jpg/image196.jpg,"The image shows a modern office setting with a blue desk, a black office chair, a transparent floor mat, and a white keyboard. The floor is made of wooden planks.",no fire
fire_dataset_jpg/image23.jpg,"The image shows a well-organized home office with wooden furniture, including a desk, shelves, and a chair. The desk has a computer monitor, keyboard, and mouse, along with various items such as books, a printer, and a basket. There is also a chalkboard on the wall and a vase on top of the shelves. The room appears to be tidy and functional.",no fire
fire_dataset_jpg/image290.jpg,"The image shows a well-furnished room with a wooden dining table at the center. The table is surrounded by chairs, and there is a large wooden cabinet with glass doors behind it. To the left of the table, there is a small altar with a cross and a candle. A piano is visible to the right side of the room. The walls are painted in a deep red color, and there are framed pictures hanging on them. A potted plant is placed near the altar, and a vase with flowers is on the table.",no fire
fire_dataset_jpg/image164.jpg,"The image shows a cozy living room with a wooden table set for a meal, a television on a stand, a bed with a blue blanket, and various decorative items. The floor is covered with patterned rugs, and there is a lamp with a yellow shade hanging from the ceiling.",no fire
fire_dataset_jpg/image914.jpg,"The image shows a hotel room with a large bed covered in a colorful comforter. The room has a blue carpeted floor, a dresser, a mirror, and a lamp. There is a plant in the corner and a framed picture on the wall.",no fire
fire_dataset_jpg/image69.jpg,"The image shows an office space with several desks, computers, and office supplies. The room has a modern design with hanging pendant lights and large windows allowing natural light to enter. There are no visible signs of fire or smoke.",no fire
fire_dataset_jpg/image926.jpg,"The image shows a bedroom with a wooden bed frame covered by a green and white patterned blanket. Above the bed is a wooden wardrobe with various items on top, including boxes and a suitcase. To the left of the bed, there is a small table with a decorative item on it. The room has a door on the right side, leading to another room. There is a framed picture hanging on the wall above the bed.",no fire
fire_dataset_jpg/image147.jpg,"The image shows a vintage-style room with wooden paneling, a large bed with a canopy, a chair, a table with a lamp, and a window with curtains. The room has a cozy, antique feel.",no fire
fire_dataset_jpg/image773.jpg,"The image depicts a luxurious dining room with wooden furniture, a chandelier, and a large window with curtains. The room features a stone fireplace and a staircase leading to an upper level. The table is set for a meal with candles and place settings.",controlled fire
fire_dataset_jpg/image495.jpg,A man is sitting beside a hospital bed where another person is lying under a yellow blanket. The room has medical equipment and furniture typical of a hospital setting.,no fire
fire_dataset_jpg/image519.jpg,"The image shows a modern office space with a desk, computer monitors, a chair, and a vase with flowers. The room has large windows allowing natural light to enter, and there is a blue filing cabinet under the desk.",no fire
fire_dataset_jpg/image18.jpg,"The image shows a hotel room with a double bed covered in a green and blue patterned blanket. There is a wooden headboard, two purple armchairs, a small wooden table with a lamp and a book, and a framed picture of a beach scene on the wall. The carpeted floor and the overall decor suggest a cozy, well-maintained room.",no fire
fire_dataset_jpg/image500.jpg,"The image shows a modern, well-lit room with a desk, chair, computer setup, bookshelves, and a potted plant. The room has a cozy ambiance with warm lighting and a window that lets in natural light.",no fire
fire_dataset_jpg/image170.jpg,"The image shows a modern living room with a large window, a wooden desk, a white armchair, a blue sofa with colorful pillows, and a bookshelf filled with books and decorative items. The floor is made of light-colored wood, and there are framed pictures on the walls.",no fire
fire_dataset_jpg/image466.jpg,"The image shows a modern office space with large windows offering a cityscape view. The room features a round dining table with chairs, a television mounted on the wall, and a comfortable seating area with a sofa and armchairs. The floor is made of polished wood, and there are decorative elements like potted plants and framed pictures.",no fire
fire_dataset_jpg/image797.jpg,"The image shows a well-lit dining room with a large window allowing natural light to flood the space. A chandelier hangs from the ceiling, and a dining table is set with chairs. The room has a cozy atmosphere with a fireplace on one side and a potted plant near the window.",no fire
fire_dataset_jpg/image767.jpg,"A woman is lying in a hospital bed with medical equipment around her. She appears to be in a hospital room with a bedside table, a basket of flowers, and a curtain in the background.",no fire
fire_dataset_jpg/image619.jpg,"The image shows a modern kitchen with a wooden dining table and chairs. The kitchen features a white countertop with a sink and various appliances, including a stove and oven. There is a staircase to the right, leading to an upper level. The room has a minimalist design with light-colored walls and wooden flooring.",no fire
fire_dataset_jpg/image606.jpg,"The image shows a dimly lit room with a bulletin board on the wall covered in various papers and photos. There are several chairs arranged around a table at the front of the room, which has some documents and a box on it. The walls are plain, and there is a calendar hanging on one side.",no fire
fire_dataset_jpg/image326.jpg,"The image shows a well-decorated dining room with a table set for a meal. The table is covered with a white tablecloth and adorned with various dishes, including plates, glasses, and a pitcher. There are chairs around the table, and a framed picture hangs on the wall above it. The room has a rustic feel with wooden beams and a window with shutters.",no fire
fire_dataset_jpg/image187.jpg,"The image shows a cozy dining area with a wooden table adorned with a white and blue checkered tablecloth. The table is set with a vase of sunflowers, a candle holder, and a small bowl. There are four chairs around the table, each with a cushioned seat. A green cabinet with a mirror above it is visible in the background, along with a window that lets in natural light. To the left, there is a dark-colored couch with a pillow on it.",no fire
fire_dataset_jpg/image79.jpg,"The image shows an office with yellow walls, large windows, and several desks with computer monitors. There are black chairs, filing cabinets, and potted plants. The floor is tiled, and there are lamps on the desks.",no fire
fire_dataset_jpg/image884.jpg,"The image shows a modern conference room with large windows, a long table with chairs, and green storage units. The room has a high ceiling with exposed beams and is well-lit by natural light.",no fire
fire_dataset_jpg/image64.jpg,"The image shows a bedroom with a large bed covered in a floral bedspread. The room has a window with a curtain, a mirror on the wall, and a dresser with various items on it. There is no visible sign of fire or smoke.",no fire
fire_dataset_jpg/image901.jpg,"The image shows a modern office space with large windows offering a view of a city skyline. The room features a long wooden desk with a sleek chair, a large abstract painting on the wall, and a minimalist design. There is no visible sign of fire or smoke.",no fire
fire_dataset_jpg/image869.jpg,"The image shows a cozy dining room with wooden furniture, including a table surrounded by chairs, a grandfather clock, and various potted plants. The room has a warm, inviting atmosphere with a tiled floor and a large window allowing natural light to enter.",no fire
fire_dataset_jpg/image480.jpg,"The image shows a cozy room with a high, arched window allowing natural light to flood in. The room features a wooden bench with red cushions and a red blanket draped over it. There is a large green plant on the left side of the bench, and another plant on the right side of the room. The walls are painted in a light color, and the ceiling has a triangular design.",no fire
fire_dataset_jpg/image897.jpg,"The image depicts a bedroom with blue walls, a bed with a striped green and white comforter, a desk with a laptop, a chair, a window with curtains, and a wardrobe. There is a small fire alarm on the wall.",no fire
fire_dataset_jpg/image282.jpg,"The image shows a well-organized home office with a desk featuring a computer monitor, keyboard, mouse, and various items such as books, a vase with flowers, and decorative objects. The room has large windows allowing natural light to flood in, and there is a potted plant on the desk.",no fire
fire_dataset_jpg/image580.jpg,"The image shows a child's bedroom with a purple desk against a wall. The desk has a small mirror above it, shelves with various toys, and a small stack of books. There is a bed covered with a colorful blanket featuring butterflies and hearts. A window with white curtains is visible in the background.",no fire
fire_dataset_jpg/image1011.jpg,"The image shows a hotel room with a bed covered in a colorful floral bedspread. There is an orange armchair next to a lamp with a white shade, and a framed picture hangs on the wall above the armchair. The room has curtains covering a window, and there is a wooden side table near the bed.",no fire
fire_dataset_jpg/image86.jpg,"The image shows a hospital room with a patient bed, medical equipment, and various supplies. The room appears to be clean and well-organized.",no fire
fire_dataset_jpg/image592.jpg,"The image shows a bedroom with a bed covered in a floral-patterned blanket. There is a wardrobe with glass doors and a door to the left. A television is mounted on the wall, and there is a small table with a lamp next to it. The room has light purple walls and a white floor.",no fire
fire_dataset_jpg/image1004.jpg,"The image shows a home office setup with a desk containing a desktop computer, a laptop, a phone, and various items like pens and a cup. There is a bookshelf above the desk filled with books and other items. A window with blinds partially open reveals some greenery outside.",no fire
fire_dataset_jpg/image521.jpg,"The image shows a neatly arranged bedroom with a large bed covered in a striped blanket. The room has wooden flooring, a window with curtains, and a desk with a chair. There are no visible signs of fire or smoke.",no fire
fire_dataset_jpg/image740.jpg,"The image shows a small, dimly lit room with a bed covered in a colorful blanket. There is a white cabinet against the wall and a small table with various items on it. The room appears to be cluttered and somewhat disorganized.",no fire
fire_dataset_jpg/image670.jpg,"The image shows a well-lit dining room with a wooden table covered in a yellow tablecloth. The table is set with plates, cups, and various food items. There are chairs around the table, and a cabinet with shelves above it. The room has large windows with red curtains, allowing natural light to fill the space. The overall atmosphere appears to be calm and orderly.",no fire
fire_dataset_jpg/image539.jpg,"The image shows a modern living room with a large flat-screen TV mounted on the wall, displaying a colorful program. The room features a comfortable sofa with pink cushions, a wooden coffee table with a remote control and a small box on it, and a glass door leading to a balcony. The walls are adorned with light-colored curtains, and there is a red cabinet next to the TV. The overall ambiance is clean and well-lit.",no fire
fire_dataset_jpg/image881.jpg,"The image shows a cozy, rustic dining area inside a log cabin. The room features wooden furniture, including a table with chairs and a small table with a teapot and cups. The walls are adorned with curtains and a small window. There is a fireplace in the background, which appears to be off.",no fire
fire_dataset_jpg/image547.jpg,"The image shows a room with a table covered in a white tablecloth. On the table, there is a telephone, a cup, and some papers. There is a lamp with a beige shade on a side table next to the window. The window has yellow curtains and a valance. The walls are painted light beige, and there is a wooden shelf above the table with various items on it.",no fire
fire_dataset_jpg/image879.jpg,"The image shows a modern office space with a large desk, two chairs, a television mounted on the wall, a sofa with pillows, a coffee table with decorative items, and a framed picture on the wall. The room has a clean, minimalist design with neutral colors.",no fire
fire_dataset_jpg/image461.jpg,"The image shows a room with a window showing a snowy outdoor scene. The window has floral curtains and is framed by a wooden border. Inside the room, there is a table with various items, including a stack of books and a small plant. A chair is visible near the table, and there is a framed picture hanging on the wall to the right of the window.",no fire
fire_dataset_jpg/image286.jpg,"The image shows a bedroom with a bed covered in a white blanket and a red pillow. There is a window with curtains, and a television on a stand to the right side of the room. The room appears to be well-lit.",no fire
fire_dataset_jpg/image53.jpg,"The image shows a hotel room with two twin beds covered in blue striped sheets. There is a wooden nightstand between the beds with a lamp, a water bottle, and a small bag. A backpack is placed on the bed closest to the camera, and another backpack is hanging on the headboard of the second bed. The room has a window with blinds partially open, and the walls are painted a light color.",no fire
fire_dataset_jpg/image4.jpg,"The image shows a modern office space with large windows, a long wooden table with red chairs, and a television mounted on the wall. The room has a minimalist design with concrete walls and ceiling, and there is natural light coming through the windows.",no fire
fire_dataset_jpg/image930.jpg,"The image shows a bathroom with a shower stall, a toilet, a sink, and a towel rack with a dark-colored towel. The walls are painted in a light color, and there is a mirror above the sink.",no fire
fire_dataset_jpg/image702.jpg,"The image shows an empty room with wooden flooring, a bed with a wooden headboard, and a wardrobe with red decorations on the wall. There is a green bag on the floor near the bed.",no fire
fire_dataset_jpg/image789.jpg,"The image shows a modern dining room with wooden flooring and furniture. There is a large window with a view of a rocky landscape and a waterfall. The room features a glass display cabinet and a stone wall. The lighting is bright, and there are no visible signs of fire or smoke.",no fire
fire_dataset_jpg/image247.jpg,"A dining room with a yellow table and chairs, a vase of colorful flowers, and a framed picture on the wall. The floor is tiled, and there is a window with a curtain.",no fire
fire_dataset_jpg/image238.jpg,"The image shows a medical examination room with a patient bed, a blood pressure cuff hanging on a stand, and various medical equipment. The room appears clean and well-maintained.",no fire
fire_dataset_jpg/image105.jpg,"The image shows a modern office or classroom with several desks arranged in rows. Each desk has a computer monitor, keyboard, and mouse. The room has large windows with blinds, and there is a person sitting at one of the desks. The lighting appears to be natural daylight coming through the windows.",no fire
fire_dataset_jpg/image801.jpg,"The image shows a cozy dining room with a table covered in a patterned tablecloth. The table is adorned with a centerpiece of flowers, a birdcage, and a few decorative items. The walls are painted in vibrant colors, and there are colorful tapestries hanging above the table. The chairs around the table have patterned cushions, and there is a lamp on a side table. The overall atmosphere is warm and inviting.",no fire
fire_dataset_jpg/image1008.jpg,"The image shows a well-decorated dining room with a table set for a meal. The table is adorned with place settings, a centerpiece, and a vase of flowers. The walls are decorated with framed pictures and holiday decorations, including garlands and ornaments. The room has wooden floors and a large window that lets in natural light.",no fire
fire_dataset_jpg/image587.jpg,"The image shows a luxurious dining room with elegant decor. There is a chandelier hanging from the ceiling, a large window with yellow curtains, and several potted plants. The room features a wooden buffet table with various items, including a tray of food and a vase. The walls are painted in a light color, and there is a beige pillar in the background.",no fire
fire_dataset_jpg/image989.jpg,"The image shows a modern dining area with a white table and chairs. On the table, there is a silver teapot and some toys. The room has pendant lights hanging from the ceiling and a hallway leading to another room. The walls are painted light beige, and there are framed pictures on the wall.",no fire
fire_dataset_jpg/image889.jpg,"The image shows a cozy kitchen and dining area with wooden furniture, including a table and chairs. The room has yellow walls, a window, and various decorative items such as a vase with sunflowers and a clock. There is also a refrigerator and a stove visible.",no fire
fire_dataset_jpg/image786.jpg,"The image shows a cozy living room with a television set, a desk with various items including a telephone, a lamp, and some papers, and framed pictures on the walls. There is a window with curtains and a lampshade, and a small table with a basket and other items.",no fire
fire_dataset_jpg/image665.jpg,"The image shows a nighttime outdoor setting with a covered patio area featuring a stone columned structure. The background features a dense forest with tall trees, illuminated by ambient light. In the foreground, there is a circular fire pit with flames burning brightly, surrounded by wicker chairs with striped cushions. The overall atmosphere appears cozy and inviting.",no fire
fire_dataset_jpg/image900.jpg,"The image shows a modern office space with a long wooden table at the center. The room has several chairs around the table, a potted plant on the right side, and a kitchen area in the background with a refrigerator and a sink. The walls are white, and there is a door on the right side of the image.",no fire
fire_dataset_jpg/image876.jpg,"The image depicts a well-lit bedroom with teal walls, a large window with white curtains, and a wooden bed with a black and white striped blanket. There is a tall potted plant near the window, a wooden nightstand with a lamp and books, and a wooden dresser with multiple drawers. A framed picture hangs on the wall above the dresser.",no fire
fire_dataset_jpg/image548.jpg,"The image shows a modern living room with a gray sofa adorned with colorful pillows. There is a wooden coffee table in front of the sofa, and a television mounted on the wall to the right. A potted plant is placed near the window, and a small table with a lamp and a few items is visible on the left side of the room. The room has a bright and airy feel with natural light coming through the windows.",no fire
fire_dataset_jpg/image515.jpg,"The image shows a well-lit bedroom with wooden furniture, including two beds with ornate headboards, a dresser, and a mirror. There is a lamp on one of the nightstands, and a window with blinds partially open, allowing natural light to enter. The room appears clean and organized.",no fire
fire_dataset_jpg/image483.jpg,"The image shows a well-decorated room with a large, ornate window, a red and gold patterned rug, and two candle holders with flowers. The walls are painted yellow, and there is a flag hanging on the wall. The room appears to be part of a larger building, possibly a mansion or a historical site.",no fire
fire_dataset_jpg/image635.jpg,"The image shows a modern living room with a ceiling featuring decorative patterns. There is a large flat-screen TV mounted on the wall, a brown leather sofa, and a coffee table with a few items on it. The room has large windows with curtains, and there is a door leading to another room. The overall atmosphere appears clean and well-maintained.",no fire
fire_dataset_jpg/image511.jpg,"The image shows a well-lit, cozy living room with a large bay window, a dark leather armchair, a wooden desk with books, and a bookshelf filled with various items. The room has a warm color scheme with red walls and beige carpeting.",no fire
fire_dataset_jpg/image864.jpg,"The image shows a well-organized office space with wooden bookshelves filled with books and binders. A desk with a computer monitor, keyboard, and mouse is visible, along with a blue chair. A vase with red flowers is placed on a cabinet to the left. The room has large windows with white curtains.",no fire
fire_dataset_jpg/image749.jpg,"The image shows a modern, well-lit living room with large windows allowing natural light to flood the space. The room features a gray sofa adorned with colorful pillows, a patterned rug, and a coffee table with a decorative item. In the background, there is a dining area with a long table and chairs, and a television mounted on the wall. The ceiling has exposed pipes and lighting fixtures, giving the space an industrial feel.",no fire
fire_dataset_jpg/image278.jpg,"The image shows an office or meeting room with a glass partition on the left side. There is a glass coffee table in the center with a laptop and a water bottle on it. The room has several chairs arranged around the table, and there is a large whiteboard on the wall behind the chairs. The floor appears to be green carpeted.",no fire
fire_dataset_jpg/image934.jpg,"The image shows an empty office space with beige desks, black chairs, and computer monitors. The room has large windows allowing natural light to enter, and there is a fire extinguisher mounted on the wall.",no fire
fire_dataset_jpg/image402.jpg,"The image shows a modern office space with large windows, a desk with a computer monitor, a lamp, and a tablet. There is a potted plant and a vase with flowers on the desk. The room has a clean and organized appearance.",no fire
fire_dataset_jpg/image931.jpg,"The image shows a well-set dining table with a white tablecloth featuring autumn-themed patterns. The table is adorned with a centerpiece of flowers, a stack of scones, and various tableware including plates, cups, and utensils. The background includes a curtain with a floral pattern and a framed picture on the wall.",no fire
fire_dataset_jpg/image134.jpg,The image shows a bedroom with a bed covered by a white blanket and two pillows. There is a wooden headboard and a glass door with frosted panels. A coat rack with a hat and a bag is visible next to the bed. The room has a neutral color scheme with beige walls and a dark-colored floor.,no fire
fire_dataset_jpg/image744.jpg,"The image shows a living room with a gray couch adorned with colorful pillows. There is a small table with various items, including a cup and a bottle. A window with dark curtains is visible on the left side of the room. The floor is made of wood.",no fire
fire_dataset_jpg/image384.jpg,"The image shows a well-decorated dining room with a table set for a meal. The table is adorned with a floral centerpiece, candles, and place settings. A chandelier hangs from the ceiling, and the room features large windows with curtains, allowing natural light to fill the space. The walls are decorated with framed pictures and artwork.",no fire
fire_dataset_jpg/image642.jpg,"The image shows a modern kitchen with wooden cabinets, a round dining table with chairs, and a potted plant. The room has a warm ambiance with overhead lighting.",no fire
fire_dataset_jpg/image544.jpg,"The image shows a cozy bedroom with wooden beams on the ceiling, a large round light fixture hanging from the center, a wooden bed with a red and white patterned rug in front, a rocking chair near the window, and framed pictures on the wall.",no fire
fire_dataset_jpg/image1003.jpg,"The image shows a cozy dining area with wooden furniture, including a table with a decorative pumpkin centerpiece. The room features a hanging lamp with a stained glass design, a couch with pillows, and a window with a view of greenery outside. The ceiling has exposed wooden beams.",no fire
fire_dataset_jpg/image581.jpg,"The image shows a neatly made bed with a colorful checkered blanket, two pillows, and a white shirt folded on the foot of the bed. There is a wooden headboard, a bedside table with a lamp, and a shelf above the bed holding a figurine. The room has a door with frosted glass panels and a wall-mounted light fixture.",no fire
fire_dataset_jpg/image820.jpg,"The image shows a bedroom with a large bed covered in a striped blanket. The room has a window with a view of a cityscape, a television on a stand to the left, and a lamp on a bedside table. The walls are decorated with wallpaper, and there is a framed picture on the wall.",no fire
fire_dataset_jpg/image874.jpg,"The image shows an office space with large windows overlooking a cityscape. There is a table with a plant on it, several chairs, and a glass partition. The floor is carpeted with a geometric pattern.",no fire
fire_dataset_jpg/image975.jpg,"The image shows a bedroom with a bed covered in a red blanket, a mirror on the wall, a window with blinds, and a door open to another room. There is a small blue object on the floor near the bed.",no fire
fire_dataset_jpg/image207.jpg,"The image shows a cluttered workspace with a computer monitor displaying a webpage, a keyboard, a mouse, a lamp, and various books on a shelf above the desk. There is also a chair and some cables on the floor.",no fire
fire_dataset_jpg/image565.jpg,"The image shows a bedroom with two beds, one with a pink and white bedspread and another with a white sheet. There is a wooden cabinet with shelves above the beds, containing various items such as toys and a teddy bear. A red lamp sits on a small table next to the bed. The room has large windows with pink curtains, allowing natural light to enter. The walls are painted in a warm, earthy tone.",no fire
fire_dataset_jpg/image451.jpg,"The image shows a modern office or conference room with a large wooden desk in the center, surrounded by chairs. The room has red curtains and a large window that offers a view of a cityscape at night. There is no visible sign of fire or smoke.",no fire
fire_dataset_jpg/image782.jpg,"The image depicts a modern office space with a well-lit ceiling featuring recessed lighting. The room includes a comfortable seating area with leather chairs, a coffee table with a lamp and decorative items, and a large desk with a chair. The walls are adorned with patterned wallpaper, and there is a bookshelf filled with books and decorative items. The overall ambiance is clean and professional.",no fire
fire_dataset_jpg/image945.jpg,The image shows a neatly made bed with a patterned quilt and a wooden headboard. There is a nightstand next to the bed with a lamp and some items on it. The room has beige walls and a framed picture hanging above the bed.,no fire
fire_dataset_jpg/image576.jpg,"The image shows an office setting with two computer monitors on a desk, a blue chair, and a trash can filled with newspapers. The room appears to be well-lit and organized.",no fire
fire_dataset_jpg/image472.jpg,"The image shows a neatly arranged bedroom with a large bed covered in a floral-patterned quilt. The room features a wooden headboard, two lamps on either side of the bed, a small armchair, and a side table with a lamp. The walls are painted in a warm yellow color, and there is a framed picture on the wall to the right.",no fire
fire_dataset_jpg/image598.jpg,"The image shows a modern conference room with a large rectangular table surrounded by black chairs. The room features a whiteboard with a diagram on it, a flat-screen TV mounted on the wall, and large windows with white curtains. The ceiling has recessed lighting.",no fire
fire_dataset_jpg/image173.jpg,"The image shows a modern office setting with a desk, chair, computer monitor, keyboard, mouse, and a bookshelf. The room has large windows allowing natural light to enter, and the overall atmosphere appears clean and organized.",no fire
fire_dataset_jpg/image80.jpg,"The image shows a room with colorful walls, a bed covered with a pink blanket, a table with various items including a bottle and a camera, and a window with curtains. There is also a fireplace on the left side of the room.",no fire
fire_dataset_jpg/image123.jpg,The image shows a neatly arranged bedroom with two twin beds covered in beige bedding. The beds have white pillows and colorful throw pillows in shades of red and orange. A small bedside table with a lamp is visible next to one of the beds. The room has yellow walls and is illuminated by natural light coming through sheer curtains with a floral pattern.,no fire
fire_dataset_jpg/image974.jpg,"The image shows a bedroom with teal walls, a bed with a floral comforter, a dresser with a lamp, and a closet with a mirror. There is a small fire alarm on the wall.",no fire
fire_dataset_jpg/image314.jpg,"The image shows a bedroom with green walls, a wooden dresser, a bed with a floral headboard, and a lamp on a nightstand. The room has a patterned rug and a framed picture on the wall.",no fire
fire_dataset_jpg/image280.jpg,"The image shows a well-lit, spacious room with a wooden dining table surrounded by four chairs. The table is set with a vase of flowers and a lamp. The room features a staircase with a wooden railing, and the floor has a patterned tile design. The walls are decorated with wallpaper and curtains, and there is a kitchen area visible in the background.",no fire
fire_dataset_jpg/image104.jpg,"The image shows an office setting with large windows, a conference table with water bottles and apples, and several chairs arranged around it. There is a lamp with a red shade on the right side of the table.",no fire
fire_dataset_jpg/image701.jpg,"The image shows a cozy, well-lit kitchen with warm orange walls and wooden furniture. The kitchen features a dining table set for a meal, with plates, glasses, and a basket of bread. There is a chandelier hanging from the ceiling, and the room has a welcoming atmosphere.",no fire
