image_path,label,caption
FIRENET/train/image184.jpg,controlled fire,The image shows a close-up view of a lit candle with a bright flame burning inside a glass holder. The background consists of tiled walls.
FIRENET/train/image185.jpg,controlled fire,"The image shows several lit candles arranged in a row, creating a warm and serene atmosphere. The candles are placed on a wooden surface, and the light from them illuminates the area around them."
FIRENET/train/image186.jpg,dangerous fire,"The image shows a car engulfed in flames with thick black smoke rising from the vehicle. The car appears to be on fire, and there are no visible signs of controlled fire or danger."
FIRENET/train/image187.jpg,controlled fire,"The image shows a candle holder with four lit candles placed on a table. The candles are arranged in a circular pattern, and the background appears to be dimly lit, possibly indicating a dinner setting."
FIRENET/train/image188.jpg,dangerous fire,"The image shows a car on a highway with flames coming from under the vehicle, indicating a fire. The surrounding environment appears to be a bridge over a road, with no other significant objects or people visible."
FIRENET/train/image189.jpg,dangerous fire,"A car is engulfed in flames on a road, with thick smoke rising from the vehicle. The car's license plate is visible."
FIRENET/train/image190.jpg,controlled fire,"A person is cooking on a stove with flames rising from the pan, indicating a controlled fire."
FIRENET/train/image191.jpg,dangerous fire,The image shows a large fire burning in an open field with thick smoke rising from the flames. The fire appears to be out of control and spreading rapidly.
FIRENET/train/image192.jpg,dangerous fire,"The image shows a car driving down a city street with flames coming from the front of the vehicle. The flames appear to be burning through the hood, and there is a significant amount of smoke rising from the car."
FIRENET/train/image193.jpg,dangerous fire,"A car is on fire on the side of a road, with flames and thick black smoke billowing from the vehicle. The scene appears to be in a rural area with trees and open fields in the background."
FIRENET/train/image194.jpg,dangerous fire,"A vehicle is engulfed in flames on a rural road surrounded by grass and trees. Firefighters are present, wearing protective gear, and appear to be working to extinguish the fire."
FIRENET/train/image195.jpg,dangerous fire,"A car is engulfed in flames on the side of a road, with thick black smoke billowing into the air. The car appears to be a minivan or SUV, and there is a fence and some vegetation in the background."
FIRENET/train/image196.jpg,dangerous fire,"A train is on fire with thick black smoke billowing from the front, surrounded by snow-covered trees and tracks."
FIRENET/train/image197.jpg,controlled fire,"A chef is cooking over a flaming grill in a professional kitchen, with flames visibly rising from the pan."
FIRENET/train/image198.jpg,controlled fire,"A boat on fire at night with flames and smoke rising from it. The water is calm, and there are no visible signs of danger or panic around the boat."
FIRENET/train/image199.jpg,dangerous fire,"A large truck is engulfed in flames, with bright orange and yellow flames consuming the vehicle's cargo area. The truck is positioned on a road, and the fire appears to be spreading rapidly."
FIRENET/train/image200.jpg,dangerous fire,"A fire truck is spraying water onto a burning vehicle on a highway. Thick smoke and flames are visible, indicating a dangerous fire situation."
FIRENET/train/image201.jpg,dangerous fire,"A car is engulfed in flames on a street, with thick black smoke rising from the fire. The car's license plate is visible, and there are other vehicles and buildings in the background."
FIRENET/train/image202.jpg,controlled fire,"The image shows several lit candles placed on a flat surface, with one candle slightly tilted and emitting a small flame. The background is dark, suggesting a dimly lit environment."
FIRENET/train/image203.jpg,controlled fire,"The image shows a controlled fire setup with a lit candle placed on a white surface. The flame is contained within a decorative holder, and there are no signs of smoke or spread. The background includes a blurred object that resembles a clock."
FIRENET/train/image204.jpg,dangerous fire,"The image shows a car on fire on the side of a road. The car is engulfed in flames, and there is thick smoke rising from the vehicle. The road appears to be a two-lane highway with a solid yellow line dividing the lanes."
FIRENET/train/image205.jpg,controlled fire,A person is smoking a cigarette at night by a body of water with lights reflecting on the water surface. The person is wearing glasses and has dark hair.
FIRENET/train/image206.jpg,dangerous fire,"The image shows a truck on fire with flames and smoke billowing from it. The truck is surrounded by palm trees and other vegetation, and there are people walking nearby. A sign in the foreground reads 'Who's bike is this?'."
FIRENET/train/image207.jpg,dangerous fire,"A red sports car is engulfed in flames with thick black smoke billowing around it. The car's doors are open, and the fire appears to be spreading rapidly."
FIRENET/train/image208.jpg,dangerous fire,"A bus is engulfed in flames on a city street, with thick black smoke billowing from the vehicle. A police officer stands nearby, directing traffic. The scene is set against a backdrop of tall buildings and urban infrastructure."
FIRENET/train/image209.jpg,dangerous fire,"A car is engulfed in flames on a street, with thick black smoke billowing into the air. A person is seen using a hose to extinguish the fire."
FIRENET/train/image210.jpg,controlled fire,A lit candle placed on a piece of paper with a small flame burning brightly against a dark background.
FIRENET/train/image211.jpg,controlled fire,"The image shows a candle placed in a glass holder on a table covered with a white cloth. There are autumn leaves scattered around the candle, creating a decorative and calm atmosphere."
FIRENET/train/image212.jpg,dangerous fire,"A bus engulfed in flames on a road, with thick black smoke rising from the fire."
FIRENET/train/image213.jpg,controlled fire,"The image shows two candles placed side by side on a dark surface. One candle is lit, emitting a soft glow, while the other is unlit."
FIRENET/train/image214.jpg,dangerous fire,"The image shows a street scene with a large fire burning on the road, emitting thick black smoke. There are several vehicles and buildings in the background."
FIRENET/train/image215.jpg,dangerous fire,"The image shows a large fire burning on the side of a highway, with thick black smoke billowing into the sky. The fire appears to be out of control, with flames and smoke spreading widely."
FIRENET/train/image216.jpg,dangerous fire,The image shows a bus on a road at night with flames and smoke coming from the front of the bus. There is a yellow caution sign indicating a speed limit or warning.
FIRENET/train/image217.jpg,controlled fire,"The image shows a single lit candle placed on a dark surface, emitting a soft glow that illuminates the immediate area around it."
FIRENET/train/image218.jpg,dangerous fire,"The image shows a large building with a prominent spire on fire. Flames and thick smoke are billowing from the structure, indicating a dangerous fire situation."
FIRENET/train/image219.jpg,dangerous fire,"A vehicle is engulfed in flames on a highway, with thick black smoke rising from the fire. The road appears to be closed, and there are barriers on either side."
FIRENET/train/image220.jpg,dangerous fire,"A car is on fire on a highway, with flames and thick black smoke billowing from the vehicle. Other cars are parked nearby, and the scene appears to be chaotic."
FIRENET/train/image221.jpg,controlled fire,"The image shows an open book placed on a wooden surface, illuminated by a single candle that casts a warm glow. The background appears to be a dark, textured wall, possibly made of stone or wood."
FIRENET/train/image222.jpg,dangerous fire,"A green garbage truck is on fire with flames and thick black smoke billowing from it. The truck is surrounded by other vehicles and trees, indicating an urban setting."
FIRENET/train/image223.jpg,controlled fire,"A fire truck is parked on a residential street with flames and smoke billowing from a nearby structure. Firefighters are present, and the scene appears to be under control."
FIRENET/train/image224.jpg,dangerous fire,"The image shows a street scene at night with a vehicle on fire. Flames are visible coming from the back of the car, and there is thick smoke rising from the fire. The surrounding area appears to be a commercial or urban setting with buildings and other vehicles in the background."
FIRENET/train/image225.jpg,dangerous fire,A house is engulfed in flames with thick smoke billowing from the windows and roof. The fire appears to be spreading rapidly.
FIRENET/train/image226.jpg,dangerous fire,"The image shows a car engulfed in flames, with thick black smoke rising from the fire. The car's wheels and parts are visible amidst the burning debris."
FIRENET/train/image227.jpg,controlled fire,"A woman is holding a lit cigarette close to her mouth, with a blurred background that suggests a modern indoor setting."
FIRENET/train/image228.jpg,controlled fire,A person is lighting a cigarette using a lighter.
FIRENET/train/image229.jpg,dangerous fire,"A car is on fire on a dark road at night, with flames and smoke billowing from the vehicle."
FIRENET/train/image230.jpg,dangerous fire,"A car is engulfed in flames on the side of a road, with thick smoke rising from the fire."
FIRENET/train/image231.jpg,dangerous fire,"A house is on fire at night, with flames and smoke billowing from the roof and windows. The street is dark, and there are trees in the background."
FIRENET/train/image232.jpg,dangerous fire,The image shows a bus engulfed in flames with thick black smoke billowing from the vehicle. The bus is on a road with power lines above and trees lining the sides.
FIRENET/train/image233.jpg,dangerous fire,"A child wearing a yellow patterned shirt and black shorts stands near a vehicle that is on fire. There is visible smoke and flames coming from the vehicle, indicating a fire situation."
FIRENET/train/image234.jpg,dangerous fire,"A bus is engulfed in flames on a wet road, with thick black smoke billowing into the sky. The bus appears to be stationary, and there are no visible signs of controlled fire or danger."
FIRENET/train/image235.jpg,controlled fire,"A person holding a red object over a lit pan on a stove, with flames visible."
FIRENET/train/image236.jpg,dangerous fire,"A highway scene with a large truck on fire, emitting thick black smoke. The flames are visible, and there are several cars on the road, some of which appear to be moving away from the incident."
FIRENET/train/image237.jpg,dangerous fire,"A vehicle engulfed in flames, with thick smoke rising from the fire. The surrounding area appears to be a barren landscape with no visible structures or people."
FIRENET/train/image238.jpg,dangerous fire,"The image shows a row of trucks on a road with a large fire burning behind them, emitting thick black smoke."
FIRENET/train/image239.jpg,dangerous fire,"A car is engulfed in flames at night, with bright orange and yellow flames illuminating the scene. The car appears to be stationary, and there is thick smoke rising from the fire."
FIRENET/train/image240.jpg,dangerous fire,"A car on fire on the side of a road, with flames and smoke billowing from the vehicle. The car's hood is open, and the fire appears to be spreading."
FIRENET/train/image241.jpg,controlled fire,"The image shows a red candle with a single flame burning brightly, surrounded by a Christmas tree branch adorned with pine needles and small berries. The background is blurred, focusing attention on the candle and the festive decoration."
FIRENET/train/image242.jpg,controlled fire,"The image shows a cozy indoor setting with a lit candle holder on a table, surrounded by candles and a small cake. The background features a fireplace with a lit candle inside it, creating a warm and inviting atmosphere."
FIRENET/train/image243.jpg,dangerous fire,"A car is on fire with flames and smoke billowing from the hood. A person in a blue uniform stands nearby, observing the scene. The background shows a residential area with houses and trees under an overcast sky."
FIRENET/train/image244.jpg,dangerous fire,"The image shows a large fire burning on the side of a road, with thick black smoke billowing into the sky. The fire appears to be out of control, with flames and smoke spreading widely."
FIRENET/train/image245.jpg,controlled fire,"The image shows a large, bright flame or explosion in the middle of a grassy area, with a few trees and a dirt road in the background. The flame appears to be contained within a designated area, suggesting it might be part of a controlled experiment or demonstration."
FIRENET/train/image246.jpg,controlled fire,"The image shows two children sitting at a table with lit candles. One child is looking at the candles, while the other is resting their head on their hand. The candles are placed on a wooden board with a circular design, and there is a small sign next to the board that reads 'OFF.' The background features a decorated Christmas tree with lights."
FIRENET/train/image247.jpg,controlled fire,"The image shows a cozy indoor scene with a lit fireplace, a person's feet in socks, and a small gift box on a table next to the fireplace. The atmosphere appears warm and festive."
FIRENET/train/image248.jpg,dangerous fire,"The image shows a car engulfed in flames on a race track, with firefighters and emergency vehicles nearby. The car's hood is open, and there is thick smoke rising from the fire."
FIRENET/train/image249.jpg,dangerous fire,"A car is on fire on the side of a road, with flames and thick black smoke billowing from it. A firefighter is seen approaching the burning vehicle."
FIRENET/train/image250.jpg,dangerous fire,"The image shows a vehicle's interior with flames visible through the windshield, suggesting a fire inside the car."
FIRENET/train/image251.jpg,controlled fire,"The image shows a still life scene with a lit candle, a glass of red wine, and a bottle of wine on a wooden surface. The background has a warm, reddish hue, possibly from a candle or a fire."
FIRENET/train/image252.jpg,dangerous fire,"A car is engulfed in flames, with thick black smoke rising from the fire. The car appears to be a modern sedan, and the fire is burning intensely."
FIRENET/train/image253.jpg,dangerous fire,"A white SUV is parked on the side of a highway, with a large fire burning behind it. The fire is intense, with thick black smoke billowing into the sky."
FIRENET/train/image254.jpg,dangerous fire,"A bus is engulfed in flames under a bridge at dusk, with thick smoke billowing around it."
FIRENET/train/image255.jpg,controlled fire,"A person is holding a lit cigarette close to their mouth, with a visible flame behind them. The background is dark, and there are no other significant objects or signs of fire."
FIRENET/train/image256.jpg,dangerous fire,"The image shows a truck on fire at night, with flames and smoke billowing from the back of the vehicle. The surrounding area appears to be a road or highway, with barriers and other vehicles visible in the background."
FIRENET/train/image257.jpg,controlled fire,"The image shows a single red rose placed on a dark surface next to a lit candle. The background is black, creating a stark contrast with the red rose and the white candle flame."
FIRENET/train/image258.jpg,dangerous fire,"The image shows a truck on fire with thick black smoke billowing from the rear. The truck appears to be a cargo vehicle with a flatbed trailer, and the flames are intense, indicating a dangerous fire situation."
FIRENET/train/image259.jpg,dangerous fire,"The image shows a bus on fire with flames and smoke billowing from it. The bus is on a road, and there is another bus in the background that appears to be unburned."
FIRENET/train/image260.jpg,controlled fire,"The image shows two people sitting at a table with lit candles. One person is blowing out the candles while the other looks on. The setting appears to be indoors, possibly at a formal event."
FIRENET/train/image261.jpg,controlled fire,"The image shows a vintage-style lantern with a lit candle inside, surrounded by several pink roses. The background is dark, suggesting a dimly lit setting."
FIRENET/train/image262.jpg,dangerous fire,"A car is on fire on the side of a road, with flames and smoke billowing from it. A fire truck and firefighters are nearby, indicating an active emergency response."
FIRENET/train/image263.jpg,dangerous fire,"A car is on fire on the side of the road, with flames visibly burning through the vehicle's hood. A firefighter is standing nearby, seemingly attending to the situation."
FIRENET/train/image264.jpg,controlled fire,"A person is lighting a cigarette using a lighter, with a small flame visible."
FIRENET/train/image265.jpg,dangerous fire,"A vehicle is engulfed in flames, with thick smoke rising from the front of the car. The flames appear to be burning through the hood and engine area."
FIRENET/train/image266.jpg,controlled fire,The image shows a candle burning on a table next to a lit candle holder. There is a piece of paper or a book with a pen resting on top of it. The background includes a framed picture or artwork.
FIRENET/train/image267.jpg,dangerous fire,"The image shows a truck on a road with flames coming from its rear end, indicating a possible fire. There is also a red fire truck nearby, suggesting that firefighters are present or have responded to the incident."
FIRENET/train/image268.jpg,controlled fire,"The image shows a table setting with red rose petals scattered across the tablecloth. There are two black candles with lit wicks placed on the table, surrounded by clear glass candle holders. The background includes a red plate and a red napkin, contributing to a romantic and festive atmosphere."
FIRENET/train/image269.jpg,dangerous fire,"The image shows a car engulfed in flames, with thick smoke rising from the vehicle. The car's hood is open, revealing the intense fire inside."
FIRENET/train/image270.jpg,controlled fire,"A person is smoking a cigarette while holding a lit lighter, with a small flame visible at the end of the cigarette."
FIRENET/train/image271.jpg,dangerous fire,"A green bus is engulfed in flames on a city street, with thick black smoke billowing from the vehicle. The bus is surrounded by a few trees and a sidewalk, and there are street signs and a traffic light nearby."
FIRENET/train/image272.jpg,dangerous fire,"A vehicle is engulfed in flames with thick black smoke billowing from the front. The vehicle appears to be a delivery truck, and the fire seems to be spreading rapidly."
FIRENET/train/image273.jpg,dangerous fire,"A truck is engulfed in flames on a road at night, with thick smoke rising from the fire."
FIRENET/train/image274.jpg,controlled fire,"The image shows a single lit candle on a table, with a warm, cozy ambiance created by a softly glowing fireplace in the background. The candle is placed on a small holder, and the flame is flickering gently."
FIRENET/train/image275.jpg,dangerous fire,"A truck is engulfed in flames, with thick black smoke rising from the fire. The scene appears to be outdoors, possibly in a desert-like environment."
FIRENET/train/image276.jpg,dangerous fire,"A silver pickup truck is on fire with flames and smoke billowing from the back. The truck is parked on a street under an overpass, and there is a sign with a red circle and diagonal line indicating a no-parking zone."
FIRENET/train/image277.jpg,controlled fire,"The image shows a table setting with a decorative centerpiece featuring white pumpkins, candles, and pebbles. The background includes framed pictures on the wall and a window with curtains."
FIRENET/train/image278.jpg,dangerous fire,"A white pickup truck with a flame design on the side is on fire. Flames are visible coming from the rear of the vehicle, and there is thick smoke rising from the fire."
FIRENET/train/image279.jpg,dangerous fire,"A car is on fire with flames and smoke billowing from it. A person is lying on the ground nearby, possibly injured or unconscious."
FIRENET/train/image280.jpg,dangerous fire,"A person is standing next to a bus that is on fire, with flames and smoke visible. The bus is on a road, and there are trees and other vehicles in the background."
FIRENET/train/image281.jpg,controlled fire,"The image shows a serene scene with a lit candle placed inside a lantern, surrounded by white roses. The background is dark, suggesting a nighttime setting."
FIRENET/train/image282.jpg,controlled fire,"A firefighter is approaching a burning vehicle on a road, with flames and smoke visible. The scene appears to be under control as there are no signs of widespread damage or panic."
FIRENET/train/image283.jpg,dangerous fire,"A school bus is engulfed in flames on the side of a road, with thick black smoke billowing from the vehicle. The bus is surrounded by a speed limit sign indicating 35 mph, and there is a building with a blue roof in the background."
FIRENET/train/image284.jpg,controlled fire,The image shows a person sitting at a table with a lit candle in front of them. The person is wearing a uniform with badges and is holding a piece of paper. The room has a vintage feel with wooden walls and shelves filled with books and other items.
FIRENET/train/image285.jpg,dangerous fire,"The image shows a scene with a large fire burning behind a concrete wall. There is thick black smoke rising from the flames, and the fire appears to be contained within a designated area."
FIRENET/train/image286.jpg,dangerous fire,"The image shows a bus engulfed in flames on a road, with thick black smoke billowing from the vehicle. The bus appears to be on fire, and there are no visible signs of controlled fire or danger."
FIRENET/train/image287.jpg,dangerous fire,A person sitting on a curb next to a burning vehicle with thick black smoke billowing from the flames.
FIRENET/train/image288.jpg,dangerous fire,"The image shows a street scene with several cars parked along the side of the road. In the background, there is a large building under construction with scaffolding around it. A significant amount of black smoke is rising from a fire in the distance, which appears to be engulfing a structure. The sky is overcast, and the overall atmosphere seems tense due to the fire."
FIRENET/train/image289.jpg,dangerous fire,"The image shows a large fire burning on the side of a highway, with thick black smoke billowing into the sky. The fire appears to be consuming a vehicle, possibly a truck, and there are no visible signs of controlled fire or danger."
FIRENET/train/image290.jpg,controlled fire,"A man is lighting a cigarette with a lit match, with the text 'Ceremonial Lighting' displayed."
FIRENET/train/image291.jpg,controlled fire,The image shows a table setting in a dimly lit room with a candle placed on a coaster. The table has a vase with flowers and a small candle holder with a lit candle. The overall atmosphere appears calm and serene.
FIRENET/train/image292.jpg,dangerous fire,"The image shows a person wearing a yellow vest and holding a burning object, with a large black cloud of smoke rising from a fire behind them. There are several cars parked nearby, and the background features trees and other people."
FIRENET/train/image293.jpg,dangerous fire,"A truck is on fire with flames and smoke coming from the engine. A fire truck is nearby, and there is a person standing next to it. The scene appears to be outdoors on a paved surface."
FIRENET/train/image294.jpg,dangerous fire,"Two firefighters are standing on a highway overpass, observing a burning truck on the road below. The truck is engulfed in flames and thick black smoke is billowing into the air."
FIRENET/train/image295.jpg,dangerous fire,"The image shows a large black cloud of smoke rising from a fire, with flames visible at the base. The fire appears to be contained within a barrier or wall, and there are power lines and structures in the background."
FIRENET/train/image296.jpg,dangerous fire,"The image shows a scene at a demolition derby event with two cars involved in a collision. One car is on fire, emitting flames and smoke, while another car is partially visible behind it. A person wearing a helmet stands nearby, possibly a participant or an official. The background features a crowd of spectators watching the event."
FIRENET/train/image297.jpg,dangerous fire,A truck is on fire with flames and black smoke billowing from it. The truck is surrounded by other vehicles and there are two traffic cones in the foreground.
FIRENET/train/image298.jpg,dangerous fire,"A blue car is engulfed in flames on a road, with several people standing around it. There is thick black smoke rising from the fire, indicating it is out of control."
FIRENET/train/image299.jpg,controlled fire,"The image shows a cozy indoor setting with a lit candle, a notebook, a pen, and a small plant. There are also decorative items such as a bottle, a vase, and a small figurine. The overall atmosphere appears calm and serene."
FIRENET/train/image300.jpg,dangerous fire,"A car is engulfed in flames on a highway, with thick black smoke billowing from the vehicle. The car's tires are visibly burning, and the flames are intense."
FIRENET/train/image301.jpg,dangerous fire,"A car engulfed in flames on a road, with smoke billowing into the sky."
FIRENET/train/image302.jpg,dangerous fire,"The image shows a large fire burning in an outdoor setting, with flames and smoke rising from the ground. People are gathered around the fire, some holding water hoses to extinguish it. The background features a bridge and a body of water."
FIRENET/train/image303.jpg,dangerous fire,"The image shows a car engulfed in flames on a road, with thick black smoke billowing from the vehicle. The background features a grassy field and a clear sky."
FIRENET/train/image304.jpg,dangerous fire,"The image shows a military vehicle, possibly a tank, with a large fire burning behind it. The fire is intense, with flames and smoke rising high into the air. The environment appears to be a battlefield or a war zone, with the tank positioned on a dirt road."
FIRENET/train/image305.jpg,dangerous fire,"The image shows a highway scene with a large fire burning on the left side of the road. There are emergency vehicles, including a fire truck and an ambulance, parked nearby. The sky is dark, indicating either dawn or dusk, and there are streetlights visible in the background."
FIRENET/train/image306.jpg,dangerous fire,"The image shows a close-up view of a fire burning on a surface, possibly a piece of fabric or clothing. The flames are bright and intense, and there is visible smoke rising from the fire."
FIRENET/train/image307.jpg,dangerous fire,"The image shows a car engulfed in flames with thick black smoke billowing from the vehicle. The car is positioned on a flat, barren landscape with no visible structures or people around."
FIRENET/train/image308.jpg,dangerous fire,"The image shows a building with a large fire burning inside, with flames and smoke billowing out from the windows. The sky is clear and sunny."
FIRENET/train/image309.jpg,dangerous fire,"The image shows a scene with a large black plume of smoke rising from a fire. A police car is parked on the side of the road, and there is a stop sign nearby. The fire appears to be contained within a vehicle, as indicated by the flames and smoke emanating from it."
FIRENET/train/image310.jpg,dangerous fire,"The image shows a building with balconies and windows, some of which have black smoke rising from them. There is a large fire burning in the foreground, with flames and smoke billowing upwards."
FIRENET/train/image311.jpg,dangerous fire,"A person wearing a yellow vest raises their fist in front of a burning structure, with flames and smoke billowing from the building."
FIRENET/train/image312.jpg,dangerous fire,"A bus is engulfed in flames with thick black smoke billowing from the vehicle. The bus is on a road next to a sidewalk, and there are other vehicles and buildings in the background."
FIRENET/train/image313.jpg,dangerous fire,"A woman holding a piece of clothing over a burning pan on a stove, with flames and smoke rising from the pan."
FIRENET/train/image314.jpg,controlled fire,"The image shows two lit candles placed on a wooden surface, emitting a warm glow. The background features a softly lit room with a window covered by sheer curtains, allowing natural light to filter through."
FIRENET/train/image315.jpg,dangerous fire,"The image shows a trailer with a visible flame and smoke coming from it, indicating a fire. The trailer appears to be on fire, with flames and smoke emanating from the back."
FIRENET/train/image316.jpg,dangerous fire,"A car is engulfed in flames, with bright orange flames and smoke billowing from the vehicle's rear end. The car is parked on a road next to a building, and there is a fence and some greenery in the background."
FIRENET/train/image317.jpg,dangerous fire,"The image shows a house at night with a bright flame coming from the front door, indicating a fire. The streetlights are on, and there is a visible smoke cloud around the house."
FIRENET/train/image318.jpg,dangerous fire,A firefighter is seen inside a building with flames visible through a glass door. The firefighter is wearing protective gear and appears to be addressing the fire.
FIRENET/train/image319.jpg,dangerous fire,"The image shows a large fire burning inside a building, with flames and smoke billowing out from the windows and roof. The fire appears to be out of control and spreading rapidly."
FIRENET/train/image320.jpg,controlled fire,"The image shows an open book with a lit candle placed on top of it, surrounded by a dark background."
FIRENET/train/image321.jpg,dangerous fire,"The image shows a scene where a vehicle is engulfed in flames on the side of a road. A pickup truck is parked nearby, and there is visible fire and smoke emanating from the burning vehicle."
FIRENET/train/image322.jpg,controlled fire,"A hand holding a lit lighter in the dark, with a small flame visible."
FIRENET/train/image323.jpg,dangerous fire,"The image shows a truck engulfed in flames on a road. The truck's cargo area is visibly on fire, with thick smoke rising from the flames. The surrounding environment appears to be a busy road with other vehicles and billboards in the background."
FIRENET/train/image324.jpg,dangerous fire,"A small truck is engulfed in flames, with thick black smoke billowing from the vehicle. The truck is parked on the side of a road next to a grassy area and a sidewalk."
FIRENET/train/image325.jpg,controlled fire,A lit lighter with a small flame burning brightly against a dark background.
FIRENET/train/image326.jpg,dangerous fire,"The image shows a house on fire with intense flames and thick smoke billowing from the windows and roof. The house appears to be made of brick or concrete, and there are trees in the background."
FIRENET/train/image327.jpg,controlled fire,"The image shows a controlled burn of vegetation or forestry material, with visible flames and smoke rising from the pile. The background features a grassy field under a cloudy sky."
FIRENET/train/image328.jpg,dangerous fire,"A bus is engulfed in flames on a city street, with thick smoke rising from the fire. The bus is surrounded by other vehicles and buildings, indicating an urban setting."
FIRENET/train/image329.jpg,dangerous fire,"The image shows a large fire burning on the side of a road, with thick black smoke billowing into the sky. The fire appears to be consuming a vehicle or some other structure, and there are trees and bushes nearby."
FIRENET/train/image330.jpg,controlled fire,A person wearing a high-visibility vest is holding a lit object that emits a bright orange flame. The background appears to be an industrial or commercial setting with various equipment and machinery.
FIRENET/train/image331.jpg,controlled fire,"A single lit candle on a wooden surface, with a small flame burning at the top."
FIRENET/train/image332.jpg,dangerous fire,"The image shows a large fire burning in a building with flames and smoke billowing out. The building appears to be a structure with a blue and white exterior, and there are people standing nearby, possibly firefighters or onlookers."
FIRENET/train/image333.jpg,controlled fire,"A lit candle with a flame surrounded by white flowers on an open book, set against a dark background."
FIRENET/train/image334.jpg,controlled fire,"The image shows a wooden cross placed on a wooden surface, with a lit candle next to it. The background is dark, and there is a faint glow from the candle's flame."
FIRENET/train/image335.jpg,controlled fire,"The image shows a kitchen setting with a stove and a frying pan on it. There is a visible flame coming from the frying pan, indicating that something is being cooked."
FIRENET/train/image336.jpg,controlled fire,"The image shows a dimly lit room with a wooden table holding a lit candle and a small oil lamp. The background is dark, suggesting it might be nighttime or in a poorly lit area."
FIRENET/train/image337.jpg,controlled fire,"The image shows a table with two lit candles in wooden candlesticks, surrounded by baked goods that resemble bagels or similar pastries. The background is dark, and there are no visible signs of fire or smoke."
FIRENET/train/image338.jpg,controlled fire,"The image shows several lit candles placed on a dark surface, with flames visible at the top of each candle."
FIRENET/train/image339.jpg,controlled fire,"The image shows a large fire burning brightly at night, with flames consuming a structure. The fire is contained within a circular area, and there are no visible signs of danger or spread."
FIRENET/train/image340.jpg,controlled fire,"The image shows a large fire burning on the side of a road, with flames and smoke rising from the ground. The fire appears to be contained within a specific area, possibly a vehicle or a pile of debris."
FIRENET/train/image341.jpg,dangerous fire,The image shows a car engulfed in flames with thick smoke billowing from the vehicle. The car appears to be parked in an urban area with buildings in the background.
FIRENET/train/image342.jpg,controlled fire,"The image shows two scenes side by side. On the left, a person is holding a lit cigarette close to their mouth. On the right, a hand is holding a lit lighter, with smoke rising from the flame. Both scenes depict the act of smoking."
FIRENET/train/image343.jpg,dangerous fire,"A car is engulfed in flames, with thick smoke rising from the fire. The car appears to be parked outdoors at night."
FIRENET/train/image344.jpg,dangerous fire,A red pickup truck engulfed in flames with thick black smoke rising from the fire.
FIRENET/train/image345.jpg,dangerous fire,"The image shows a large structure with flames and smoke billowing out from the top, indicating a fire emergency."
FIRENET/train/image346.jpg,dangerous fire,The image shows a white vehicle engulfed in flames with thick black smoke billowing from it. The vehicle is parked in front of a building with a signboard.
FIRENET/train/image347.jpg,controlled fire,"The image shows a serene scene with several lit candles placed on a surface. The candles are of different colors and sizes, and there is a rose with pink petals and green leaves among them. The background has a warm, reddish hue."
FIRENET/train/image348.jpg,controlled fire,"A person holding a lit cigarette next to a small flame, possibly from a lighter or matchstick, with smoke rising from the cigarette."
FIRENET/train/image349.jpg,dangerous fire,"A car is engulfed in flames on a road, with thick black smoke billowing from the vehicle. The car's wheels and parts of the body are charred, indicating severe damage."
FIRENET/train/image350.jpg,dangerous fire,"A car is engulfed in flames at night, with a person standing nearby, possibly a firefighter, and spectators in the background."
FIRENET/train/image351.jpg,dangerous fire,"A car is engulfed in flames, with bright orange flames and smoke billowing from the vehicle's rear end. The car is parked on a road next to a building, and there is a fence and some greenery in the background."
FIRENET/train/image352.jpg,controlled fire,"A person is holding a cigarette, with a dark background that suggests a controlled indoor setting."
FIRENET/train/image353.jpg,dangerous fire,"A bus is on fire with flames and smoke billowing from it. The bus is surrounded by a crowd of people who appear to be watching the incident. Some individuals are holding up their phones, possibly taking pictures or videos."
FIRENET/train/image354.jpg,dangerous fire,"The image shows a car engulfed in flames, with bright orange and yellow flames visible. The car appears to be on fire, and there is thick smoke rising from the vehicle. The background is blurred, indicating rapid movement or a focus on the fire."
FIRENET/train/image355.jpg,controlled fire,"The image shows a serene setting with lit candles, incense sticks, and various mystical items arranged on a table. The candles are placed in glass holders, and there are also some blue crystals and other decorative elements."
FIRENET/train/image356.jpg,dangerous fire,"The image shows a building with a large fire burning inside, emitting bright flames and thick smoke. The fire appears to be out of control and spreading rapidly."
FIRENET/train/image357.jpg,dangerous fire,"The image shows a car accident on a highway with flames and smoke billowing from the vehicle. The road is blocked, and there are no visible signs of controlled fire or danger."
FIRENET/train/image358.jpg,controlled fire,"The image shows a dark room with a black wall, a wooden table, a framed mirror, a lit candle, and a small candle holder. The mirror reflects part of the room, including the candle and the holder."
FIRENET/train/image359.jpg,dangerous fire,"The image shows a scene with a vehicle on fire, emitting flames and smoke. There are two individuals standing nearby, observing the fire. The ground appears wet, possibly indicating recent rain."
FIRENET/train/image360.jpg,dangerous fire,A car is on fire with thick black smoke billowing from the rear end. The car is parked in a parking lot next to a building with a sign that reads 'PARKING'. The fire appears to be out of control.
FIRENET/train/image361.jpg,dangerous fire,"A car is on fire on a residential street at night, with flames and smoke billowing from the vehicle. The scene appears to be in a suburban neighborhood with houses and trees in the background."
FIRENET/train/image362.jpg,dangerous fire,"The image shows a large fire burning on the side of a road, with thick black smoke billowing into the sky. Several cars are parked nearby, and there are traffic lights visible in the background."
