image_path,true_label,predicted_label,inference_time,correct
fine_tune_dataset/test/images/test_331.jpg,controlled fire,controlled fire,1.5468981266021729,True
fine_tune_dataset/test/images/test_332.jpg,no fire,no fire,0.8847439289093018,True
fine_tune_dataset/test/images/test_333.jpg,no fire,no fire,0.8823392391204834,True
fine_tune_dataset/test/images/test_334.jpg,controlled fire,no fire,1.0610456466674805,False
fine_tune_dataset/test/images/test_335.jpg,controlled fire,no fire,0.8852922916412354,False
fine_tune_dataset/test/images/test_336.jpg,controlled fire,controlled fire,1.0569241046905518,True
fine_tune_dataset/test/images/test_337.jpg,no fire,no fire,1.0595202445983887,True
fine_tune_dataset/test/images/test_338.jpg,controlled fire,no fire,1.058239221572876,False
fine_tune_dataset/test/images/test_339.jpg,no fire,no fire,0.8874292373657227,True
fine_tune_dataset/test/images/test_340.jpg,controlled fire,no fire,1.9130706787109375,False
fine_tune_dataset/test/images/test_341.jpg,dangerous fire,dangerous fire,1.11820650100708,True
fine_tune_dataset/test/images/test_342.jpg,controlled fire,controlled fire,0.8865714073181152,True
fine_tune_dataset/test/images/test_343.jpg,controlled fire,no fire,0.8809728622436523,False
fine_tune_dataset/test/images/test_344.jpg,controlled fire,no fire,1.5418291091918945,False
fine_tune_dataset/test/images/test_345.jpg,controlled fire,no fire,0.7889983654022217,False
fine_tune_dataset/test/images/test_346.jpg,controlled fire,no fire,1.9170217514038086,False
fine_tune_dataset/test/images/test_347.jpg,no fire,no fire,0.8857526779174805,True
fine_tune_dataset/test/images/test_348.jpg,controlled fire,controlled fire,1.543928623199463,True
fine_tune_dataset/test/images/test_349.jpg,controlled fire,no fire,0.8870184421539307,False
fine_tune_dataset/test/images/test_350.jpg,no fire,no fire,1.058713674545288,True
fine_tune_dataset/test/images/test_351.jpg,controlled fire,no fire,1.9166507720947266,False
fine_tune_dataset/test/images/test_352.jpg,controlled fire,no fire,1.0592103004455566,False
fine_tune_dataset/test/images/test_353.jpg,no fire,no fire,1.0651822090148926,True
fine_tune_dataset/test/images/test_354.jpg,no fire,no fire,0.8915755748748779,True
fine_tune_dataset/test/images/test_355.jpg,no fire,no fire,1.0620999336242676,True
fine_tune_dataset/test/images/test_356.jpg,no fire,no fire,1.9213669300079346,True
fine_tune_dataset/test/images/test_357.jpg,controlled fire,controlled fire,1.0589714050292969,True
fine_tune_dataset/test/images/test_358.jpg,controlled fire,no fire,1.9144179821014404,False
fine_tune_dataset/test/images/test_359.jpg,controlled fire,no fire,1.5544898509979248,False
fine_tune_dataset/test/images/test_360.jpg,dangerous fire,no fire,1.9149649143218994,False
fine_tune_dataset/test/images/test_361.jpg,no fire,no fire,1.0602161884307861,True
fine_tune_dataset/test/images/test_362.jpg,no fire,no fire,0.8853390216827393,True
fine_tune_dataset/test/images/test_363.jpg,no fire,no fire,0.8851752281188965,True
fine_tune_dataset/test/images/test_364.jpg,controlled fire,no fire,1.5480804443359375,False
fine_tune_dataset/test/images/test_365.jpg,no fire,no fire,1.918379306793213,True
fine_tune_dataset/test/images/test_366.jpg,no fire,no fire,1.0607895851135254,True
fine_tune_dataset/test/images/test_367.jpg,controlled fire,controlled fire,1.062455415725708,True
fine_tune_dataset/test/images/test_368.jpg,no fire,no fire,0.886608362197876,True
fine_tune_dataset/test/images/test_369.jpg,no fire,no fire,1.5440402030944824,True
fine_tune_dataset/test/images/test_370.jpg,controlled fire,controlled fire,1.0608208179473877,True
fine_tune_dataset/test/images/test_371.jpg,controlled fire,no fire,0.8863563537597656,False
fine_tune_dataset/test/images/test_372.jpg,dangerous fire,no fire,0.7874181270599365,False
fine_tune_dataset/test/images/test_373.jpg,controlled fire,no fire,1.9114079475402832,False
fine_tune_dataset/test/images/test_374.jpg,controlled fire,no fire,1.058359146118164,False
fine_tune_dataset/test/images/test_375.jpg,dangerous fire,dangerous fire,1.1200675964355469,True
fine_tune_dataset/test/images/test_376.jpg,controlled fire,no fire,1.922947883605957,False
fine_tune_dataset/test/images/test_377.jpg,controlled fire,controlled fire,1.7365787029266357,True
fine_tune_dataset/test/images/test_378.jpg,controlled fire,no fire,0.8861334323883057,False
fine_tune_dataset/test/images/test_379.jpg,controlled fire,no fire,1.0598211288452148,False
fine_tune_dataset/test/images/test_380.jpg,controlled fire,no fire,1.0613343715667725,False
fine_tune_dataset/test/images/test_381.jpg,controlled fire,no fire,0.8895909786224365,False
fine_tune_dataset/test/images/test_382.jpg,controlled fire,no fire,0.8853261470794678,False
fine_tune_dataset/test/images/test_383.jpg,no fire,no fire,0.8813307285308838,True
fine_tune_dataset/test/images/test_384.jpg,no fire,no fire,1.0589172840118408,True
fine_tune_dataset/test/images/test_385.jpg,dangerous fire,dangerous fire,1.1248149871826172,True
fine_tune_dataset/test/images/test_386.jpg,no fire,no fire,0.8867673873901367,True
fine_tune_dataset/test/images/test_387.jpg,controlled fire,no fire,0.8833739757537842,False
fine_tune_dataset/test/images/test_388.jpg,controlled fire,no fire,1.9374041557312012,False
fine_tune_dataset/test/images/test_389.jpg,no fire,no fire,2.196448564529419,True
fine_tune_dataset/test/images/test_390.jpg,no fire,no fire,0.8837530612945557,True
fine_tune_dataset/test/images/test_391.jpg,no fire,no fire,0.8839795589447021,True
fine_tune_dataset/test/images/test_392.jpg,no fire,no fire,1.0570170879364014,True
fine_tune_dataset/test/images/test_393.jpg,no fire,no fire,1.5433731079101562,True
fine_tune_dataset/test/images/test_394.jpg,no fire,no fire,1.0583162307739258,True
fine_tune_dataset/test/images/test_395.jpg,dangerous fire,no fire,1.5436758995056152,False
fine_tune_dataset/test/images/test_396.jpg,controlled fire,no fire,0.8871307373046875,False
fine_tune_dataset/test/images/test_397.jpg,no fire,no fire,1.0569953918457031,True
fine_tune_dataset/test/images/test_398.jpg,no fire,no fire,1.059375286102295,True
fine_tune_dataset/test/images/test_399.jpg,no fire,no fire,1.915679693222046,True
fine_tune_dataset/test/images/test_400.jpg,no fire,no fire,1.9109151363372803,True
fine_tune_dataset/test/images/test_401.jpg,controlled fire,no fire,1.909836769104004,False
fine_tune_dataset/test/images/test_402.jpg,controlled fire,no fire,1.0600230693817139,False
fine_tune_dataset/test/images/test_403.jpg,controlled fire,no fire,1.059814691543579,False
fine_tune_dataset/test/images/test_404.jpg,controlled fire,no fire,1.0589137077331543,False
fine_tune_dataset/test/images/test_405.jpg,controlled fire,no fire,1.0607883930206299,False
fine_tune_dataset/test/images/test_406.jpg,no fire,no fire,1.9179818630218506,True
fine_tune_dataset/test/images/test_407.jpg,no fire,no fire,1.0589449405670166,True
fine_tune_dataset/test/images/test_408.jpg,no fire,no fire,2.2226951122283936,True
fine_tune_dataset/test/images/test_409.jpg,controlled fire,no fire,1.0564157962799072,False
fine_tune_dataset/test/images/test_410.jpg,controlled fire,no fire,0.8889560699462891,False
fine_tune_dataset/test/images/test_411.jpg,dangerous fire,dangerous fire,1.1222364902496338,True
fine_tune_dataset/test/images/test_412.jpg,dangerous fire,dangerous fire,1.1225402355194092,True
fine_tune_dataset/test/images/test_413.jpg,controlled fire,no fire,0.8883051872253418,False
fine_tune_dataset/test/images/test_414.jpg,controlled fire,controlled fire,1.056462287902832,True
fine_tune_dataset/test/images/test_415.jpg,no fire,no fire,1.0589406490325928,True
fine_tune_dataset/test/images/test_416.jpg,no fire,no fire,1.9179365634918213,True
fine_tune_dataset/test/images/test_417.jpg,controlled fire,no fire,1.058955430984497,False
fine_tune_dataset/test/images/test_418.jpg,dangerous fire,no fire,1.9163227081298828,False
fine_tune_dataset/test/images/test_419.jpg,dangerous fire,dangerous fire,1.1184313297271729,True
fine_tune_dataset/test/images/test_420.jpg,no fire,no fire,1.920351505279541,True
fine_tune_dataset/test/images/test_421.jpg,controlled fire,no fire,1.9155850410461426,False
fine_tune_dataset/test/images/test_422.jpg,dangerous fire,no fire,0.8845224380493164,False
fine_tune_dataset/test/images/test_423.jpg,dangerous fire,dangerous fire,1.1160888671875,True
fine_tune_dataset/test/images/test_424.jpg,no fire,no fire,1.9175634384155273,True
fine_tune_dataset/test/images/test_425.jpg,no fire,no fire,0.8865883350372314,True
fine_tune_dataset/test/images/test_426.jpg,controlled fire,no fire,0.8844070434570312,False
fine_tune_dataset/test/images/test_427.jpg,controlled fire,no fire,0.8854196071624756,False
fine_tune_dataset/test/images/test_428.jpg,controlled fire,no fire,0.8862855434417725,False
fine_tune_dataset/test/images/test_429.jpg,no fire,no fire,0.88651442527771,True
fine_tune_dataset/test/images/test_430.jpg,no fire,no fire,0.879497766494751,True
fine_tune_dataset/test/images/test_431.jpg,controlled fire,controlled fire,1.0570125579833984,True
fine_tune_dataset/test/images/test_432.jpg,controlled fire,controlled fire,1.7360141277313232,True
fine_tune_dataset/test/images/test_433.jpg,no fire,no fire,0.8816800117492676,True
fine_tune_dataset/test/images/test_434.jpg,no fire,no fire,0.8859214782714844,True
fine_tune_dataset/test/images/test_435.jpg,no fire,no fire,0.8844273090362549,True
fine_tune_dataset/test/images/test_436.jpg,controlled fire,no fire,1.0595245361328125,False
fine_tune_dataset/test/images/test_437.jpg,controlled fire,no fire,0.8860063552856445,False
fine_tune_dataset/test/images/test_438.jpg,no fire,no fire,1.0578539371490479,True
fine_tune_dataset/test/images/test_439.jpg,dangerous fire,no fire,1.0618629455566406,False
fine_tune_dataset/test/images/test_440.jpg,controlled fire,no fire,2.7331411838531494,False
fine_tune_dataset/test/images/test_441.jpg,no fire,no fire,0.7907898426055908,True
fine_tune_dataset/test/images/test_442.jpg,controlled fire,no fire,1.05745530128479,False
fine_tune_dataset/test/images/test_443.jpg,no fire,no fire,0.8844854831695557,True
fine_tune_dataset/test/images/test_444.jpg,no fire,no fire,1.056361198425293,True
fine_tune_dataset/test/images/test_445.jpg,dangerous fire,no fire,1.9202651977539062,False
fine_tune_dataset/test/images/test_446.jpg,controlled fire,no fire,1.9274282455444336,False
fine_tune_dataset/test/images/test_447.jpg,no fire,no fire,0.885570764541626,True
fine_tune_dataset/test/images/test_448.jpg,controlled fire,controlled fire,1.923764705657959,True
fine_tune_dataset/test/images/test_449.jpg,no fire,no fire,1.9110753536224365,True
fine_tune_dataset/test/images/test_450.jpg,controlled fire,controlled fire,1.0555925369262695,True
fine_tune_dataset/test/images/test_451.jpg,controlled fire,no fire,1.5431594848632812,False
fine_tune_dataset/test/images/test_452.jpg,dangerous fire,no fire,1.0594534873962402,False
fine_tune_dataset/test/images/test_453.jpg,dangerous fire,dangerous fire,1.1196684837341309,True
fine_tune_dataset/test/images/test_454.jpg,no fire,no fire,1.0590455532073975,True
fine_tune_dataset/test/images/test_455.jpg,dangerous fire,dangerous fire,1.1197409629821777,True
fine_tune_dataset/test/images/test_456.jpg,controlled fire,no fire,1.0851409435272217,False
fine_tune_dataset/test/images/test_457.jpg,controlled fire,no fire,1.0623276233673096,False
fine_tune_dataset/test/images/test_458.jpg,controlled fire,no fire,0.8870880603790283,False
fine_tune_dataset/test/images/test_459.jpg,dangerous fire,dangerous fire,1.1181089878082275,True
fine_tune_dataset/test/images/test_460.jpg,controlled fire,no fire,1.060795783996582,False
fine_tune_dataset/test/images/test_461.jpg,dangerous fire,no fire,1.0605976581573486,False
fine_tune_dataset/test/images/test_462.jpg,no fire,no fire,0.8427457809448242,True
fine_tune_dataset/test/images/test_463.jpg,controlled fire,no fire,1.915734052658081,False
fine_tune_dataset/test/images/test_464.jpg,no fire,no fire,0.883812427520752,True
fine_tune_dataset/test/images/test_465.jpg,controlled fire,no fire,0.8835318088531494,False
fine_tune_dataset/test/images/test_466.jpg,no fire,no fire,1.058424949645996,True
fine_tune_dataset/test/images/test_467.jpg,no fire,no fire,1.1181364059448242,True
fine_tune_dataset/test/images/test_468.jpg,controlled fire,no fire,2.005995273590088,False
fine_tune_dataset/test/images/test_469.jpg,controlled fire,no fire,1.0585708618164062,False
fine_tune_dataset/test/images/test_470.jpg,controlled fire,no fire,1.2404756546020508,False
fine_tune_dataset/test/images/test_471.jpg,dangerous fire,dangerous fire,1.321319818496704,True
fine_tune_dataset/test/images/test_472.jpg,controlled fire,controlled fire,1.247309684753418,True
fine_tune_dataset/test/images/test_473.jpg,no fire,controlled fire,1.0637400150299072,False
fine_tune_dataset/test/images/test_474.jpg,controlled fire,no fire,1.249352216720581,False
fine_tune_dataset/test/images/test_475.jpg,no fire,no fire,1.2430176734924316,True
fine_tune_dataset/test/images/test_476.jpg,controlled fire,no fire,0.9810528755187988,False
fine_tune_dataset/test/images/test_477.jpg,no fire,no fire,1.249664545059204,True
fine_tune_dataset/test/images/test_478.jpg,dangerous fire,no fire,1.0107035636901855,False
fine_tune_dataset/test/images/test_479.jpg,controlled fire,controlled fire,1.1126136779785156,True
fine_tune_dataset/test/images/test_480.jpg,controlled fire,no fire,1.1607494354248047,False
fine_tune_dataset/test/images/test_481.jpg,controlled fire,no fire,1.9962456226348877,False
fine_tune_dataset/test/images/test_482.jpg,controlled fire,no fire,0.9241592884063721,False
fine_tune_dataset/test/images/test_483.jpg,controlled fire,no fire,1.073523759841919,False
fine_tune_dataset/test/images/test_484.jpg,controlled fire,no fire,0.8937556743621826,False
fine_tune_dataset/test/images/test_485.jpg,no fire,no fire,1.9287757873535156,True
fine_tune_dataset/test/images/test_486.jpg,no fire,no fire,1.1131553649902344,True
fine_tune_dataset/test/images/test_487.jpg,no fire,no fire,1.0690498352050781,True
fine_tune_dataset/test/images/test_488.jpg,no fire,no fire,0.8945727348327637,True
fine_tune_dataset/test/images/test_489.jpg,controlled fire,no fire,0.89192795753479,False
fine_tune_dataset/test/images/test_490.jpg,controlled fire,controlled fire,1.7504684925079346,True
fine_tune_dataset/test/images/test_491.jpg,controlled fire,controlled fire,0.8912303447723389,True
fine_tune_dataset/test/images/test_492.jpg,controlled fire,dangerous fire,1.1279256343841553,False
fine_tune_dataset/test/images/test_493.jpg,controlled fire,no fire,1.0687732696533203,False
fine_tune_dataset/test/images/test_495.jpg,controlled fire,no fire,0.897162914276123,False
fine_tune_dataset/test/images/test_496.jpg,no fire,no fire,1.9670279026031494,True
fine_tune_dataset/test/images/test_497.jpg,controlled fire,no fire,1.0747251510620117,False
fine_tune_dataset/test/images/test_498.jpg,dangerous fire,no fire,0.7944464683532715,False
fine_tune_dataset/test/images/test_499.jpg,no fire,no fire,1.069688320159912,True
fine_tune_dataset/test/images/test_500.jpg,no fire,controlled fire,0.8926026821136475,False
fine_tune_dataset/test/images/test_501.jpg,controlled fire,no fire,1.9294085502624512,False
fine_tune_dataset/test/images/test_502.jpg,controlled fire,no fire,1.064978837966919,False
fine_tune_dataset/test/images/test_503.jpg,no fire,no fire,0.8936328887939453,True
fine_tune_dataset/test/images/test_504.jpg,controlled fire,no fire,1.576237440109253,False
fine_tune_dataset/test/images/test_505.jpg,controlled fire,no fire,1.0772631168365479,False
fine_tune_dataset/test/images/test_506.jpg,controlled fire,no fire,1.9474127292633057,False
fine_tune_dataset/test/images/test_507.jpg,no fire,no fire,1.0635058879852295,True
fine_tune_dataset/test/images/test_508.jpg,no fire,no fire,0.9025115966796875,True
fine_tune_dataset/test/images/test_509.jpg,controlled fire,no fire,1.0744965076446533,False
fine_tune_dataset/test/images/test_510.jpg,controlled fire,no fire,1.942410945892334,False
fine_tune_dataset/test/images/test_511.jpg,no fire,no fire,1.7216510772705078,True
fine_tune_dataset/test/images/test_512.jpg,no fire,no fire,0.8889579772949219,True
fine_tune_dataset/test/images/test_513.jpg,dangerous fire,no fire,1.0682182312011719,False
fine_tune_dataset/test/images/test_514.jpg,dangerous fire,dangerous fire,1.126634120941162,True
fine_tune_dataset/test/images/test_515.jpg,controlled fire,no fire,0.9088225364685059,False
fine_tune_dataset/test/images/test_516.jpg,no fire,no fire,0.8905377388000488,True
fine_tune_dataset/test/images/test_517.jpg,no fire,no fire,0.939889669418335,True
fine_tune_dataset/test/images/test_518.jpg,controlled fire,no fire,1.5531442165374756,False
fine_tune_dataset/test/images/test_519.jpg,controlled fire,no fire,1.9250564575195312,False
fine_tune_dataset/test/images/test_520.jpg,dangerous fire,no fire,1.923309564590454,False
fine_tune_dataset/test/images/test_521.jpg,no fire,no fire,1.9248604774475098,True
fine_tune_dataset/test/images/test_522.jpg,controlled fire,no fire,2.0415642261505127,False
fine_tune_dataset/test/images/test_523.jpg,controlled fire,no fire,1.0593750476837158,False
fine_tune_dataset/test/images/test_524.jpg,no fire,no fire,1.0614891052246094,True
fine_tune_dataset/test/images/test_525.jpg,controlled fire,no fire,1.2421748638153076,False
fine_tune_dataset/test/images/test_526.jpg,no fire,no fire,1.238112449645996,True
fine_tune_dataset/test/images/test_527.jpg,no fire,no fire,1.2397491931915283,True
fine_tune_dataset/test/images/test_528.jpg,controlled fire,controlled fire,1.0599946975708008,True
fine_tune_dataset/test/images/test_529.jpg,no fire,no fire,0.9793624877929688,True
fine_tune_dataset/test/images/test_530.jpg,controlled fire,no fire,1.2429730892181396,False
fine_tune_dataset/test/images/test_531.jpg,controlled fire,controlled fire,1.3651721477508545,True
fine_tune_dataset/test/images/test_532.jpg,controlled fire,no fire,1.2434866428375244,False
fine_tune_dataset/test/images/test_533.jpg,dangerous fire,no fire,2.1592977046966553,False
fine_tune_dataset/test/images/test_534.jpg,no fire,no fire,1.2058982849121094,True
fine_tune_dataset/test/images/test_535.jpg,no fire,no fire,2.221256732940674,True
fine_tune_dataset/test/images/test_536.jpg,controlled fire,no fire,1.0620148181915283,False
fine_tune_dataset/test/images/test_537.jpg,no fire,no fire,1.0672390460968018,True
fine_tune_dataset/test/images/test_538.jpg,no fire,no fire,1.9232308864593506,True
fine_tune_dataset/test/images/test_539.jpg,no fire,no fire,0.8878700733184814,True
fine_tune_dataset/test/images/test_540.jpg,no fire,no fire,0.841517448425293,True
fine_tune_dataset/test/images/test_541.jpg,controlled fire,controlled fire,1.5492031574249268,True
fine_tune_dataset/test/images/test_542.jpg,controlled fire,no fire,0.8878989219665527,False
fine_tune_dataset/test/images/test_543.jpg,no fire,no fire,1.0691819190979004,True
fine_tune_dataset/test/images/test_544.jpg,dangerous fire,no fire,1.0896344184875488,False
fine_tune_dataset/test/images/test_545.jpg,no fire,no fire,2.1354832649230957,True
fine_tune_dataset/test/images/test_546.jpg,no fire,no fire,1.237149715423584,True
fine_tune_dataset/test/images/test_547.jpg,controlled fire,no fire,1.0635812282562256,False
fine_tune_dataset/test/images/test_548.jpg,controlled fire,no fire,2.134782075881958,False
fine_tune_dataset/test/images/test_549.jpg,no fire,no fire,2.1506400108337402,True
fine_tune_dataset/test/images/test_550.jpg,controlled fire,no fire,1.2426834106445312,False
fine_tune_dataset/test/images/test_551.jpg,controlled fire,no fire,1.2438297271728516,False
fine_tune_dataset/test/images/test_552.jpg,no fire,no fire,1.0584535598754883,True
fine_tune_dataset/test/images/test_553.jpg,controlled fire,no fire,1.0612072944641113,False
fine_tune_dataset/test/images/test_554.jpg,controlled fire,no fire,1.2476050853729248,False
fine_tune_dataset/test/images/test_555.jpg,controlled fire,no fire,2.1613481044769287,False
fine_tune_dataset/test/images/test_556.jpg,dangerous fire,no fire,1.241633653640747,False
fine_tune_dataset/test/images/test_557.jpg,controlled fire,controlled fire,1.0599567890167236,True
fine_tune_dataset/test/images/test_558.jpg,no fire,no fire,1.0841801166534424,True
fine_tune_dataset/test/images/test_559.jpg,no fire,no fire,1.2597630023956299,True
fine_tune_dataset/test/images/test_560.jpg,no fire,no fire,1.076779842376709,True
fine_tune_dataset/test/images/test_561.jpg,controlled fire,no fire,1.0740947723388672,False
fine_tune_dataset/test/images/test_562.jpg,controlled fire,controlled fire,1.7643394470214844,True
fine_tune_dataset/test/images/test_563.jpg,no fire,no fire,1.0646915435791016,True
fine_tune_dataset/test/images/test_564.jpg,no fire,no fire,1.2613787651062012,True
fine_tune_dataset/test/images/test_565.jpg,no fire,no fire,1.0636296272277832,True
fine_tune_dataset/test/images/test_566.jpg,no fire,no fire,2.1540536880493164,True
fine_tune_dataset/test/images/test_569.jpg,dangerous fire,no fire,2.1465911865234375,False
fine_tune_dataset/test/images/test_570.jpg,controlled fire,no fire,1.2358670234680176,False
fine_tune_dataset/test/images/test_571.jpg,controlled fire,no fire,2.147670269012451,False
fine_tune_dataset/test/images/test_572.jpg,controlled fire,no fire,1.74786376953125,False
fine_tune_dataset/test/images/test_573.jpg,no fire,no fire,1.2391011714935303,True
fine_tune_dataset/test/images/test_574.jpg,controlled fire,controlled fire,1.2391932010650635,True
fine_tune_dataset/test/images/test_575.jpg,controlled fire,no fire,1.0611627101898193,False
fine_tune_dataset/test/images/test_576.jpg,controlled fire,no fire,1.2411346435546875,False
fine_tune_dataset/test/images/test_577.jpg,controlled fire,no fire,1.2410807609558105,False
fine_tune_dataset/test/images/test_578.jpg,no fire,no fire,2.155165195465088,True
fine_tune_dataset/test/images/test_579.jpg,no fire,no fire,1.0592143535614014,True
fine_tune_dataset/test/images/test_580.jpg,no fire,no fire,0.9669785499572754,True
fine_tune_dataset/test/images/test_581.jpg,dangerous fire,no fire,1.243265151977539,False
fine_tune_dataset/test/images/test_582.jpg,controlled fire,no fire,1.2451598644256592,False
fine_tune_dataset/test/images/test_583.jpg,controlled fire,no fire,1.2418701648712158,False
fine_tune_dataset/test/images/test_584.jpg,controlled fire,controlled fire,1.9566082954406738,True
fine_tune_dataset/test/images/test_585.jpg,controlled fire,no fire,2.143282413482666,False
fine_tune_dataset/test/images/test_586.jpg,controlled fire,controlled fire,1.2405526638031006,True
fine_tune_dataset/test/images/test_587.jpg,controlled fire,no fire,1.239762306213379,False
fine_tune_dataset/test/images/test_588.jpg,no fire,no fire,1.0578787326812744,True
fine_tune_dataset/test/images/test_589.jpg,no fire,no fire,2.1479125022888184,True
fine_tune_dataset/test/images/test_590.jpg,no fire,no fire,1.0557034015655518,True
fine_tune_dataset/test/images/test_591.jpg,controlled fire,no fire,1.0565273761749268,False
fine_tune_dataset/test/images/test_592.jpg,no fire,no fire,1.2412629127502441,True
fine_tune_dataset/test/images/test_593.jpg,controlled fire,no fire,1.2404143810272217,False
fine_tune_dataset/test/images/test_594.jpg,controlled fire,controlled fire,1.2417032718658447,True
fine_tune_dataset/test/images/test_595.jpg,controlled fire,controlled fire,1.244307279586792,True
fine_tune_dataset/test/images/test_596.jpg,controlled fire,no fire,1.240586280822754,False
fine_tune_dataset/test/images/test_597.jpg,no fire,no fire,1.7586634159088135,True
fine_tune_dataset/test/images/test_598.jpg,no fire,no fire,1.2412245273590088,True
fine_tune_dataset/test/images/test_599.jpg,controlled fire,no fire,1.2513513565063477,False
fine_tune_dataset/test/images/test_600.jpg,controlled fire,no fire,1.067070722579956,False
fine_tune_dataset/test/images/test_601.jpg,controlled fire,no fire,1.2396697998046875,False
fine_tune_dataset/test/images/test_602.jpg,no fire,no fire,1.2403538227081299,True
fine_tune_dataset/test/images/test_603.jpg,controlled fire,controlled fire,1.2461154460906982,True
fine_tune_dataset/test/images/test_604.jpg,controlled fire,no fire,1.0611557960510254,False
fine_tune_dataset/test/images/test_605.jpg,controlled fire,controlled fire,1.2410023212432861,True
fine_tune_dataset/test/images/test_606.jpg,controlled fire,no fire,1.243387222290039,False
fine_tune_dataset/test/images/test_607.jpg,controlled fire,no fire,1.2409589290618896,False
fine_tune_dataset/test/images/test_608.jpg,controlled fire,no fire,1.2434241771697998,False
fine_tune_dataset/test/images/test_609.jpg,controlled fire,no fire,1.0623223781585693,False
fine_tune_dataset/test/images/test_610.jpg,controlled fire,controlled fire,1.0557937622070312,True
fine_tune_dataset/test/images/test_611.jpg,no fire,no fire,1.055199146270752,True
fine_tune_dataset/test/images/test_612.jpg,no fire,no fire,1.2416315078735352,True
fine_tune_dataset/test/images/test_613.jpg,no fire,controlled fire,1.2410356998443604,False
fine_tune_dataset/test/images/test_614.jpg,controlled fire,no fire,2.154507637023926,False
fine_tune_dataset/test/images/test_615.jpg,no fire,no fire,1.240312099456787,True
fine_tune_dataset/test/images/test_616.jpg,no fire,no fire,1.0592734813690186,True
fine_tune_dataset/test/images/test_617.jpg,no fire,no fire,1.2454650402069092,True
fine_tune_dataset/test/images/test_618.jpg,no fire,no fire,2.1527581214904785,True
fine_tune_dataset/test/images/test_619.jpg,no fire,no fire,1.2677159309387207,True
fine_tune_dataset/test/images/test_620.jpg,controlled fire,controlled fire,1.7523913383483887,True
fine_tune_dataset/test/images/test_621.jpg,no fire,no fire,1.0596272945404053,True
fine_tune_dataset/test/images/test_622.jpg,no fire,no fire,1.056065320968628,True
fine_tune_dataset/test/images/test_623.jpg,no fire,no fire,2.15035343170166,True
fine_tune_dataset/test/images/test_624.jpg,controlled fire,no fire,2.17952299118042,False
fine_tune_dataset/test/images/test_625.jpg,dangerous fire,no fire,1.2469475269317627,False
fine_tune_dataset/test/images/test_626.jpg,controlled fire,no fire,1.7797517776489258,False
fine_tune_dataset/test/images/test_627.jpg,controlled fire,no fire,1.7806408405303955,False
fine_tune_dataset/test/images/test_628.jpg,controlled fire,controlled fire,1.1395764350891113,True
fine_tune_dataset/test/images/test_629.jpg,dangerous fire,no fire,1.26419997215271,False
fine_tune_dataset/test/images/test_630.jpg,dangerous fire,no fire,1.2229268550872803,False
fine_tune_dataset/test/images/test_631.jpg,no fire,no fire,1.9465465545654297,True
fine_tune_dataset/test/images/test_632.jpg,controlled fire,no fire,1.9344892501831055,False
fine_tune_dataset/test/images/test_633.jpg,no fire,no fire,1.071265697479248,True
fine_tune_dataset/test/images/test_634.jpg,controlled fire,no fire,1.0719640254974365,False
fine_tune_dataset/test/images/test_635.jpg,no fire,no fire,1.070603847503662,True
fine_tune_dataset/test/images/test_636.jpg,controlled fire,dangerous fire,1.136000394821167,False
fine_tune_dataset/test/images/test_637.jpg,controlled fire,controlled fire,1.5708096027374268,True
fine_tune_dataset/test/images/test_638.jpg,no fire,no fire,1.0732970237731934,True
fine_tune_dataset/test/images/test_639.jpg,no fire,no fire,1.560927152633667,True
fine_tune_dataset/test/images/test_640.jpg,no fire,no fire,0.9163055419921875,True
fine_tune_dataset/test/images/test_641.jpg,no fire,no fire,1.1033799648284912,True
fine_tune_dataset/test/images/test_642.jpg,no fire,no fire,2.042757511138916,True
fine_tune_dataset/test/images/test_644.jpg,controlled fire,no fire,1.091736078262329,False
fine_tune_dataset/test/images/test_645.jpg,controlled fire,controlled fire,1.0726585388183594,True
fine_tune_dataset/test/images/test_646.jpg,controlled fire,controlled fire,1.068901777267456,True
fine_tune_dataset/test/images/test_647.jpg,controlled fire,no fire,0.8967273235321045,False
fine_tune_dataset/test/images/test_648.jpg,dangerous fire,no fire,1.0691444873809814,False
fine_tune_dataset/test/images/test_649.jpg,no fire,no fire,1.0706226825714111,True
fine_tune_dataset/test/images/test_650.jpg,dangerous fire,no fire,1.0711474418640137,False
fine_tune_dataset/test/images/test_651.jpg,no fire,controlled fire,1.071387529373169,False
fine_tune_dataset/test/images/test_652.jpg,controlled fire,no fire,1.071916103363037,False
fine_tune_dataset/test/images/test_653.jpg,controlled fire,controlled fire,1.751723051071167,True
fine_tune_dataset/test/images/test_654.jpg,controlled fire,controlled fire,1.0682332515716553,True
fine_tune_dataset/test/images/test_655.jpg,controlled fire,no fire,1.0709021091461182,False
fine_tune_dataset/test/images/test_656.jpg,no fire,no fire,1.5591979026794434,True
fine_tune_dataset/test/images/test_657.jpg,controlled fire,no fire,0.8967549800872803,False
fine_tune_dataset/test/images/test_658.jpg,controlled fire,no fire,1.0710821151733398,False
fine_tune_dataset/test/images/test_659.jpg,controlled fire,no fire,1.0728392601013184,False
fine_tune_dataset/test/images/test_660.jpg,controlled fire,no fire,1.0714328289031982,False
fine_tune_dataset/test/images/test_661.jpg,controlled fire,controlled fire,1.7526614665985107,True
fine_tune_dataset/test/images/test_662.jpg,controlled fire,controlled fire,1.0696237087249756,True
